Ticker,Description,Open,High,Low,Price,Volume,Volume*Price,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,1-Year Beta,Volatility,Sector,Industry,Market Capitalization,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern,Country,Exchange
NBHC,National Bank Holdings Corporation,30.77,30.77,30.22,30.3,98939,2997851.7,-0.38,-1.23859192,-1.23859192,-3.93151554,-1.3671875,-6.42371834,-4.92626294,-13.65061271,-21.09375,-28.50401133,0.830026,1.81998676,Finance,Regional Banks,1142917088.350717,31.181,32.668,31.7009,35.5236,38.96216592,0.76656707,29.92941061,32.43258939,,United States,NYSE
FCBC,"First Community Bankshares, Inc.",30.78,30.84,30.51,30.54,29541,902182.14,-0.27,-0.87633885,-0.87633885,-1.26091174,-3.81102362,-3.41555977,0.59288538,12.73532669,-4.02262728,-9.91150442,0.5532341,1.08161259,Finance,Regional Banks,573812425.1353456,31.019,31.9346,29.6315,30.1663,40.07735482,0.58637563,30.50855314,31.52944686,,United States,NASDAQ
FTXN,First Trust Nasdaq Oil & Gas ETF,30.79,30.9455,30.6,30.76,63505,1953413.8,0.18,0.58862001,0.58862001,3.70834893,-0.61389338,5.30640192,16.86930091,16.69195751,14.56238361,11.08703503,0.8331167,1.19444444,Miscellaneous,Investment Trusts/Mutual Funds,,30.042545,29.03615,27.460529,27.5481835,61.52975979,0.48908159,28.7089919,31.3760981,Spinning Top Black,United States,NASDAQ
VRNS,"Varonis Systems, Inc.",30.79,31.78,30.66,31.56,504394,15918674.64,0.71,2.30145867,2.30145867,-1.15878484,2.60078023,7.8974359,20.22857143,17.45441012,12.47327156,29.50348789,1.9815723,3.65296804,Technology Services,Information Technology Services,3460508583.2674227,31.109,29.593,27.3398,26.236225,56.69729538,0.78373216,29.56579684,32.65220316,,United States,NASDAQ
RPG,Invesco S&P 500 Pure Growth ETF,30.79,30.875,30.68,30.78,319507,9834425.46,-0.08,-0.25923526,-0.25923526,-1.62991371,-1.91204589,0.35865667,2.66159696,4.0427258,-1.63620095,1.48367953,1.1008244,0.63559322,Miscellaneous,Investment Trusts/Mutual Funds,,31.107,31.1747,30.4431986,30.5743193,43.78676848,0.32221994,30.59217576,31.62182424,Spinning Top Black,United States,NYSE ARCA
VIRS,Pacer BioThreat Strategy ETF,30.7931,30.7931,30.7931,30.7931,1,30.7931,-0.2037,-0.65716461,-0.65716461,-3.00438783,-1.16668699,-0.38206217,-1.06125937,9.90195833,15.50733336,9.48657778,0.6935869,0.66151183,Miscellaneous,Investment Trusts/Mutual Funds,,31.270185,31.386632,30.552139,29.3147475,38.81223177,0.19014375,30.67784918,31.86252082,,United States,NYSE ARCA
FSBW,"FS Bancorp, Inc.",30.8,30.8,29.79,29.925,21362,639257.85,-0.855,-2.77777778,-2.77777778,0.92748735,0.8934592,-2.23783077,1.26903553,-1.40032949,4.30463576,-10.91098541,0.45910627,3.39039946,Finance,Savings Banks,232026689.0277778,30.07925,30.8969,30.23565,31.60185,46.86232092,0.83771573,29.02268824,31.13581176,,United States,NASDAQ
JHMD,John Hancock Exchange-Traded Fund Trust John Hancock Multifactor Developed International ETF,30.81,30.85,30.6901,30.84,20845,642859.8,-0.0441,-0.14279192,-0.14279192,-0.06480881,0.70368496,3.10932798,-3.77535101,3.38585317,18.66102347,8.43881857,0.85679716,0.63212567,Miscellaneous,Investment Trusts/Mutual Funds,,30.59085,31.01499,31.098385,30.4789435,52.36830137,0.28932418,30.04283719,31.13886281,,United States,NYSE ARCA
EUO,ProShares UltraShort Euro,30.82,30.83,30.64,30.68,15587,478209.16,-0.16,-0.51880674,-0.51880674,3.42293508,1.08065366,4.06349637,5.79310345,4.67417264,-9.01542112,1.55577623,-0.55233693,0.65274151,Miscellaneous,Investment Trusts/Mutual Funds,,30.111815,29.203938,29.19538,29.324432,64.64135821,0.30878485,29.12305548,31.10057452,,United States,NYSE ARCA
AZEK,The AZEK Company Inc.,30.82,31.41,30.82,30.91,1120420,34632182.20000001,0.14,0.45498863,0.45498863,-9.11496619,-5.96288409,0.22697795,19.06779661,35.74879227,74.33728144,47.75334608,1.7940055,2.07657365,Producer Manufacturing,Building Products,4616713703.350992,32.49,31.8508,29.1096,26.14005,40.24245272,0.96081756,30.51668806,34.46331194,"Inverted Hammer, Long Upper Shadow",United States,NYSE
DSMC,Distillate Small/Mid Cash Flow ETF,30.8549,30.94,30.725,30.76,23830,733010.8,0,0,0,-1.72523962,-0.2917342,-0.19467878,5.27036277,10.72714183,23.73290426,13.50553506,1.1816882,0.6997559,Miscellaneous,Investment Trusts/Mutual Funds,,30.8477,31.143822,29.773785,29.1751925,47.44328278,0.32185983,30.20988466,31.48551534,,United States,NYSE
FEBZ,TrueShares Structured Outcome (February) ETF,30.8634,30.8634,30.8634,30.8634,116,3580.1544,-0.0702,-0.2269377,0.25499514,0.25499514,,-0.05375648,3.03117301,11.36674449,16.29012811,15.33408072,0.7472492,0.22745388,Miscellaneous,Investment Trusts/Mutual Funds,,30.073485,29.128672,27.741475,27.6507875,62.38242731,0.30341746,28.32072949,31.82624051,,United States,NYSE ARCA
AIEQ,AI Powered Equity ETF,30.87,30.9,30.74,30.8186,5533,170519.3138,-0.1062,-0.3434137,-0.3434137,-2.22277215,-0.80914065,1.14407614,-1.69505582,6.30769231,-4.06422572,7.60684358,1.3557948,0.60117111,Miscellaneous,Investment Trusts/Mutual Funds,,30.98955,31.746352,30.647629,30.2261915,42.2012952,0.31418975,30.36021131,31.61888869,,United States,NYSE ARCA
KRMA,Global X Conscious Companies ETF,30.89,30.95,30.81,30.91,2576,79624.16,0,0,0,-1.59184973,-0.51496621,1.44404332,-0.12924071,7.4009729,12.4,12.11461734,1.0169109,0.45439792,Miscellaneous,Investment Trusts/Mutual Funds,,31.011,31.308914,30.674107,29.7607015,45.1009689,0.25310299,30.48557065,31.53642935,,United States,NASDAQ
DAPR,FT Cboe Vest U.S. Equity Deep Buffer ETF - April,30.9,30.98,30.9,30.91,28871,892402.61,-0.01,-0.03234153,-0.03234153,-0.35460993,-0.17471846,1.41076115,1.61078238,4.77610928,4.99320652,5.02888209,0.35655406,0.25889968,Miscellaneous,Investment Trusts/Mutual Funds,,30.8715,30.873586,30.427395,30.0369405,51.4568103,0.12958566,30.53260326,31.21039674,"Long Upper Shadow, Shooting Star",United States,NYSE ARCA
MODL,VictoryShares WestEnd U.S. Sector ETF,30.91,30.91,30.79,30.85,9280,286288,0.0075,0.02431709,0.02431709,-1.10689751,-0.41962556,1.84879498,0.06487188,10.21793498,23.00637959,16.24577031,0.90045816,0.38973693,Miscellaneous,Investment Trusts/Mutual Funds,,30.880125,31.073884,30.462364,29.0620425,48.1095909,0.23217803,30.38773935,31.37251065,,United States,NASDAQ
FLYW,Flywire Corporation - Voting,30.93,31.5,30.65,31.09,639124,19870365.16,-0.3,-0.95571838,-0.95571838,-10.09253904,-3.56699752,1.86762779,2.10180624,9.62623413,26.22817702,24.36,2.0105367,2.77324633,Technology Services,Packaged Software,3751553982.4192414,32.2935,32.3538,31.32855,28.559825,41.1514316,1.0408435,30.26949135,34.31750865,,United States,NASDAQ
DRLL,EA Series Trust Strive U.S. Energy ETF,30.94,31.0635,30.7659,30.9,30554,944118.6,0.14,0.45513654,0.45513654,3.71180871,0,5.49675657,13.68653422,13.39449541,12.52731245,5.3888131,0.80008614,0.98648179,Miscellaneous,Investment Trusts/Mutual Funds,,30.11158,29.332594,28.136637,28.5021475,63.39948315,0.43982555,28.8304007,31.3927593,Spinning Top Black,United States,NYSE ARCA
RYSE,ETF Series Solutions Cboe Vest 10 Year Interest Rate Hedge ETF,30.94,30.94,30.8302,30.8302,471,14521.0242,-0.0211,-0.06839258,-0.06839258,3.98885576,0.55512068,2.43340045,11.22768155,15.95749882,19.85740055,19.85740055,-0.04910493,0.3561443,Miscellaneous,Investment Trusts/Mutual Funds,,30.330475,29.476288,28.31948,,66.68249086,0.18586089,29.65841723,31.00253277,Marubozu Black,United States,NYSE ARCA
HVT,"Haverty Furniture Companies, Inc.",30.95,31.17,30.23,30.37,82901,2517703.37,-0.52,-1.68339268,-1.68339268,-2.97124601,1.09853529,-6.89760883,6.33753501,-5.3894081,16.1820964,1.23333333,0.8325406,3.10949388,Retail Trade,Specialty Stores,497473286.77500814,30.9495,32.5162,30.1322,31.4931,41.61981843,0.7954995,29.52417933,32.37482067,,United States,NYSE
IRBO,iShares Robotics and Artificial Intelligence Multisector ETF,30.95,31.1299,30.91,31.07,62933,1955328.31,-0.03,-0.09646302,-0.09646302,-3.29909742,-2.57133898,2.94897283,-6.6966967,3.18830953,18.72372946,19.9150907,1.3968269,0.71142025,Miscellaneous,Investment Trusts/Mutual Funds,,31.5175,32.5818,31.81319,30.3517465,40.08703358,0.44510312,30.41197071,32.62302929,,United States,NYSE ARCA
PAVE,Global X Funds Global X U.S. Infrastructure Development ETF,30.97,31.23,30.9,31.04,483267,15000607.68,0.1,0.32320621,0.32320621,-3.81158971,-1.64765526,-0.09655616,3.36330336,12.46376812,26.12759041,16.4946519,1.093266,1.06796117,Miscellaneous,Investment Trusts/Mutual Funds,,31.5665,31.8292,30.3626,29.14995,41.81539451,0.43407453,30.66223732,32.47076268,,United States,NYSE ARCA
FLSW,Franklin FTSE Switzerland ETF,30.97,31.0482,30.97,30.9946,2930,90814.178,-0.2749,-0.87913142,-0.87913142,-2.18296235,0.11175711,-0.14368927,-3.141875,2.97209302,11.14035528,4.99525745,0.8420773,0.9670649,Miscellaneous,Investment Trusts/Mutual Funds,,31.265325,31.796158,32.089534,31.307973,42.64418857,0.23666825,30.64672311,31.88392689,Inverted Hammer,United States,NYSE ARCA
TPR,"Tapestry, Inc.",30.97,30.97,30.35,30.37,2907094,88288444.78,-0.62,-2.00064537,-2.00064537,-8.85354142,-5.0343965,-12.83008037,-29.42133395,-26.48269184,-7.09697155,-22.87963433,1.3510857,2.10873147,Retail Trade,Apparel/Footwear Retail,6907329189.015489,32.4435,37.5044,39.6194,40.55125,23.02853038,0.81317116,30.29739399,34.58960601,,United States,NYSE
OCTW,AllianzIM U.S. Large Cap Buffer20 Oct ETF,30.9786,30.995,30.9201,30.97,2106,65222.82,0,0,0,0.35644848,0.11314046,1.50770239,3.16455696,7.79672816,16.29740894,11.08321377,0.30461204,0.24223725,Miscellaneous,Investment Trusts/Mutual Funds,,30.840905,30.690694,30.266048,29.411101,71.20135183,0.13735455,30.6129614,31.0688486,,United States,NYSE ARCA
CSX,CSX Corporation,30.98,31.25,30.73,31.1,13835257,430276492.7000001,0.25,0.81037277,0.81037277,2.98013245,3.2879442,2.94604436,-6.38169777,5.92643052,5.78231293,0.06435006,0.85665286,1.6921575,Transportation,Railroads,62396862405.2188,30.5105,31.664,31.9301,31.3988,53.47681944,0.58044827,29.62144488,31.39955512,,United States,NASDAQ
CWCO,Consolidated Water Co. Ltd.,30.98,31.2722,30.11,30.17,141047,4255387.99,-0.83,-2.67741935,-2.67741935,13.25075075,0.76820307,20.97032879,32.67370273,108.06896552,66.31753032,106.64383562,0.5619656,3.85984723,Utilities,Water Utilities,474960901.7841936,28.205,24.0176,22.165,18.719225,68.07237318,1.19037918,24.29766075,32.11233925,,Cayman Islands,NASDAQ
WBAT,WisdomTree Trust WisdomTree Battery Value Chain and Innovation Fund,31.03,31.03,31.023,31.023,209,6483.807,-0.0677,-0.21775,-0.21775,-3.87022806,-1.42071363,-1.98104265,-11.36285714,-8.75588235,-8.19125859,-3.38523824,1.1031598,0.21822519,Miscellaneous,Investment Trusts/Mutual Funds,,31.6481,33.580782,33.806758,34.2746635,35.10871348,0.30239495,30.73763035,32.55856965,,United States,NYSE ARCA
DFAU,Dimensional US Core Equity Market ETF,31.03,31.1797,31.02,31.07,292727,9095027.89,0,0,0,-1.45892801,-0.70310003,2.4060646,1.40339426,10.60875756,14.26995219,14.22794118,1.0297947,0.51482914,Miscellaneous,Investment Trusts/Mutual Funds,,31.144,31.33224,30.47142,29.3429725,47.37918425,0.28098269,30.55008418,31.73791582,,United States,NYSE ARCA
ACU,Acme,31.05,31.05,29.79,30.34,8487,257495.58,-0.8,-2.56904303,-2.56904303,2.8126059,18.23850351,-3.98734177,22.8340081,29.10638298,18.70109546,37.90909091,0.34941226,4.53172205,Distribution Services,Wholesale Distributors,108253301.22157995,29.17904,29.098616,27.221023,25.5464335,53.96213515,1.63410017,25.83856008,32.51951992,Bearish Harami,United States,NYSE ARCA
TSOC,Innovator Triple Stacker ETF - October,31.06,31.13,31.06,31.13,502,15627.26,0.1533,0.49488809,0.49488809,0.29285643,0.49488809,1.13874494,2.76946034,11.59305994,12.05903528,17.4008146,0.64854544,0.49356085,Miscellaneous,Investment Trusts/Mutual Funds,,30.86502,30.69327,29.696373,28.3962135,69.15884361,0.06692777,30.59264421,31.13739579,Marubozu White,United States,NYSE ARCA
TAGS,Teucrium Agricultural Fund ETV,31.06,31.06,30.9134,30.9134,2300,71100.82,-0.2866,-0.91858974,-0.91858974,0.46603835,-0.5680283,0.46603835,-5.95254031,3.77106412,0.76075619,-1.04545455,0.04182302,0.92710604,Miscellaneous,Investment Trusts/Mutual Funds,,31.046665,31.268488,31.046083,30.935712,46.39896117,0.28656559,30.56529199,31.52803801,Marubozu Black,United States,NYSE ARCA
ETD,Ethan Allen Interiors Inc.,31.07,31.08,30.58,30.58,151249,4625194.42,-0.38,-1.22739018,-1.22739018,-2.54939452,0.75782537,-2.23785166,10.99818512,10.99818512,34.8324515,14.53183521,0.66343904,1.63505559,Consumer Durables,Home Furnishings,775878703.4237725,30.914,31.3768,29.3747,28.5692,45.41796427,0.73521776,30.06357893,31.76442107,,United States,NYSE
ICOW,Pacer Developed Markets International Cash Cows 100 ETF,31.08,31.08,30.8936,31.03,53590,1662897.7,-0.04,-0.12874155,-0.12874155,1.70435923,0.94339623,4.47811448,2.54461335,8.53445261,21.75646353,12.91848617,0.9298956,0.60336121,Miscellaneous,Investment Trusts/Mutual Funds,,30.482,30.63255,30.054678,29.4373535,59.54922705,0.32205486,29.7197507,31.2442493,Hanging Man,United States,NYSE ARCA
PFEB,Innovator U.S. Equity Power Buffer ETF - February,31.08,31.14,31.08,31.09,21300,662217,-0.01,-0.03215434,-0.03215434,-0.36725355,-0.12849341,1.8042503,2.03478832,7.76429809,12.84936479,9.35631375,0.4500786,0.19305019,Miscellaneous,Investment Trusts/Mutual Funds,,31.032725,31.010994,30.504246,29.657016,52.59310282,0.13740169,30.67334229,31.39210771,"Long Upper Shadow, Shooting Star",United States,NYSE ARCA
JD,"JD.com, Inc.",31.08,31.17,30.705,31.12,9021150,280738188,-0.45,-1.42540386,-1.42540386,-6.29328516,-3.38404222,-5.78262186,-18.1913775,-21.21518987,-44.93010087,-46.31706055,1.2558722,2.81713076,Retail Trade,Internet Retail,43382198637.16201,32.921,35.7426,35.7336,43.27345,31.77258365,0.97845661,30.89706423,34.94493577,Long Lower Shadow,China,NASDAQ
GLW,Corning Incorporated,31.11,31.66,31.09,31.57,3196805,100923133.85,0.34,1.08869677,1.08869677,-3.80865326,-0.09493671,-0.69204152,-10.21046644,-6.45925926,-2.07816377,-1.77349098,1.0800446,1.83338694,Electronic Technology,Electronic Components,26928639249.17451,31.972,32.8626,32.7124,33.4896,42.47330757,0.49250712,30.78615684,33.15784316,Bullish Engulfing,United States,NYSE
ATLC,Atlanticus Holdings Corporation,31.11,31.7343,29.4323,29.6,9139,270514.4,-1.18,-3.83365822,-3.83365822,-15.18624642,-10.38449894,-11.16446579,-21.17177097,16.35220126,0.64603876,11.19459053,2.4382086,7.82133914,Finance,Finance/Rental/Leasing,427159747.394412,33.425,36.7527,35.87625,32.41075,24.90317371,1.23513371,30.17942147,36.67057853,,United States,NASDAQ
WOMN,Impact Shares YWCA Womenas Empowerment ETF,31.13,31.24,31.1,31.2381,1701,53136.0081,0.0533,0.1709166,0.1709166,-1.41791374,-0.38871173,2.25237316,2.94315373,13.01772793,11.56464286,17.48505021,0.9722124,0.45016077,Miscellaneous,Investment Trusts/Mutual Funds,,31.300815,31.324774,30.331921,29.1834945,48.6699343,0.27640031,30.73706929,31.86456071,,United States,NYSE ARCA
TRFK,Pacer Funds Pacer Data and Digital Revolution ETF,31.13,31.4291,31.13,31.4291,422,13263.0802,-0.0012,-0.00381797,-0.00381797,-2.93668931,-2.75649752,5.04343234,-1.13526266,23.04340507,37.83423457,43.06178279,1.3559996,0.96466431,Miscellaneous,Investment Trusts/Mutual Funds,,31.68002,31.619048,30.113421,26.997922,47.34544571,0.38424753,30.52038711,32.83965289,Marubozu White,United States,NYSE ARCA
GSIE,Goldman Sachs ActiveBeta International Equity ETF,31.13,31.175,31.0113,31.11,239532,7451840.52,-0.12,-0.38424592,-0.38424592,-0.32041012,0.38722168,2.6055409,-2.16981132,3.49301397,15.90909091,6.98074278,0.87118757,0.7052268,Miscellaneous,Investment Trusts/Mutual Funds,,30.9475,31.3354,31.3349,30.81335,50.74578897,0.27426659,30.42958591,31.46541409,,United States,NYSE ARCA
PBA,Pembina Pipeline Corp.,31.14,31.16,30.705,30.96,802019,24830508.24,-0.04,-0.12903226,-0.12903226,-0.38610039,0.19417476,1.67487685,-0.48216008,-1.1809767,-12.31945624,-7.91195717,1.0687491,1.48184335,Industrial Services,Oil & Gas Pipelines,17003170019.554289,30.762,30.9012,31.1751,32.4638,51.74592811,0.462242,30.1088354,31.4151646,,Canada,NYSE
HEWC,iShares Currency Hedged MSCI Canada ETF,31.15,31.1924,31.13,31.1924,1034,32252.9416,-0.0015,-0.00480863,2.66703092,1.68837308,2.66703092,3.73262388,2.27016393,7.96953963,0.55577047,6.9331505,0.71098197,0.20526823,Miscellaneous,Investment Trusts/Mutual Funds,,30.459715,30.504228,30.444946,30.375602,64.2419487,0.1928358,29.58284725,31.33658275,,United States,NYSE ARCA
FXU,First Trust Utilities AlphaDEX Fund,31.18,31.225,30.935,31.16,118594,3695389.04,0.0077,0.02471728,0.02471728,2.26452248,2.77044855,2.90620872,-3.55926958,-2.71620356,-10.02021369,-6.59472422,0.69789207,0.93744949,Miscellaneous,Investment Trusts/Mutual Funds,,30.486115,31.372712,31.730751,32.367363,57.07680233,0.36311204,29.70933454,31.26289546,Long Lower Shadow,United States,NYSE ARCA
ESGE,iShares ESG Aware MSCI EM ETF,31.18,31.25,31.09,31.23,650258,20307557.34,-0.04,-0.12791813,-0.12791813,-0.03201024,0.09615385,2.12557227,-3.0726257,2.32634338,4.06531156,2.66272189,0.7654458,0.5789643,Miscellaneous,Investment Trusts/Mutual Funds,,31.225,31.883,31.63415,31.5156,46.95079353,0.32789928,30.65528077,31.79471923,,United States,NASDAQ
PAPR,Innovator U.S. Equity Power Buffer ETF - April,31.19,31.228,31.1403,31.16,29334,914047.44,0.03,0.09637006,0.09637006,-0.4154682,-0.4154682,1.5648682,1.69712794,6.60280534,13.06240929,10.4964539,0.42627206,0.31470474,Miscellaneous,Investment Trusts/Mutual Funds,,31.112545,31.097748,30.608066,29.7281805,52.08440376,0.14171913,30.76547325,31.45961675,,United States,NYSE ARCA
UNOV,Innovator U.S. Equity Ultra Buffer ETF - November,31.21,31.2668,31.19,31.1992,6744,210407.4048,-0.0008,-0.0025641,-0.0025641,-0.19832892,-0.48102073,2.22542595,2.76416337,8.90153234,13.45163636,12.71387283,0.35550737,0.24623277,Miscellaneous,Investment Trusts/Mutual Funds,,31.10031,31.020474,30.421747,29.431108,54.34125893,0.13301423,30.65915748,31.54146252,,United States,NYSE ARCA
DGII,Digi International Inc.,31.21,31.35,30.56,30.9,272366,8416109.4,-0.35,-1.12,-1.12,-7.42959856,-2.76903713,2.04755614,-18.40506998,-4.51174289,-10.51259774,-16.00978527,1.6230307,2.58507853,Electronic Technology,Telecommunications Equipment,1111455592.1759999,31.6965,35.099,35.1512,35.08465,38.74256417,0.93786672,29.90759782,33.48540218,,United States,NASDAQ
ACIO,Aptus Collared Income Opportunity ETF,31.22,31.3612,31.22,31.2861,151358,4735401.5238,-0.0039,-0.01246405,-0.01246405,-0.71056807,-0.17198468,1.54527751,0.72794591,5.66058764,7.66035788,8.67002431,0.5480838,0.45227418,Miscellaneous,Investment Trusts/Mutual Funds,,31.297265,31.346438,30.88869,30.262665,49.08597148,0.21597986,30.86168691,31.73284309,,United States,NYSE ARCA
STXG,Strive 1000 Growth ETF,31.24,31.2994,31.215,31.25,29495,921718.75,0.01,0.03201024,0.03201024,-1.79132621,-1.41955836,3.03330036,1.42810776,13.88483965,22.0703125,25.60289389,1.0884382,0.27038283,Miscellaneous,Investment Trusts/Mutual Funds,,31.373645,31.477586,30.539157,28.658734,47.33492018,0.26628373,30.6481372,32.0991528,,United States,NASDAQ
BOUT,Innovator IBD Breakout Opportunities ETF,31.2426,31.2426,31.2426,31.2426,45,1405.917,-0.0093,-0.02975819,-0.02975819,-0.60288686,-1.47398297,1.30544747,0.39557191,1.86132493,2.67039106,6.26734694,0.8774086,0.02976705,Miscellaneous,Investment Trusts/Mutual Funds,,31.337945,32.00976,31.291535,30.899705,43.39345365,0.25461602,30.48697364,32.18891636,,United States,NYSE ARCA
BIGT,Roundhill BIG Tech ETF,31.252,31.252,31.12,31.15,3533,110052.95,0.0776,0.24973932,0.24973932,-0.30053867,-0.8908686,7.22891566,5.23648649,25.85858586,25.85858586,25.85858586,1.1099348,0.57712082,Miscellaneous,Investment Trusts/Mutual Funds,,30.8537,30.805092,29.556415,,53.03190776,0.43950854,29.77647533,31.93092467,,United States,NASDAQ
DWAW,AdvisorShares Dorsey Wright FSM All Cap World ETF,31.2599,31.2599,31.12,31.18,8159,254397.62,0.01,0.03208213,0.03208213,-1.94968553,-1.0786802,3.10846561,-1.01587302,2.97259898,3.17670417,0.71091961,1.0910362,0.44955013,Miscellaneous,Investment Trusts/Mutual Funds,,31.31567,31.639234,31.173804,31.536197,46.25201756,0.28758648,30.49507862,32.13626138,,United States,NASDAQ
SGRY,"Surgery Partners, Inc.",31.26,31.45,30.68,31.36,729222,22868401.92,0.15,0.48061519,0.48061519,-13.51351351,-2.85006196,-1.3836478,-23.4000977,-5.19951632,9.84238179,9.95792426,2.2304313,2.50977836,Health Services,Hospital/Nursing Management,3967006148.0807433,33.765,36.5384,37.7153,34.8424,34.38167825,1.14305194,30.4883157,37.0416843,Long Lower Shadow,United States,NASDAQ
CLFD,"Clearfield, Inc.",31.26,31.58,30.81,31.28,191671,5995468.88,0.08,0.25641026,0.25641026,-11.00995733,-7.89163722,-18.11518325,-36.26731866,-34.02235815,-67.62239934,-66.8011038,0.89255214,2.49918858,Electronic Technology,Telecommunications Equipment,477389378.7025642,34.1235,40.3586,41.3047,55.653,23.43371057,1.24363261,30.52683891,37.72016109,Doji,United States,NASDAQ
FTDR,"Frontdoor, Inc.",31.27,31.47,31.06,31.2,375202,11706302.4,-0.03,-0.09606148,-0.09606148,-4.93601463,-3.40557276,-4.265112,0.03206156,12.35145841,42.59597806,47.58751183,0.98760426,1.32002576,Consumer Durables,Homebuilding,2506543578.9433236,32.303,33.6702,32.2312,28.8608,30.23234274,0.66902024,31.16236684,33.44363316,Spinning Top Black,United States,NASDAQ
GDOC,Goldman Sachs Future Health Care Equity ETF,31.2732,31.2732,31.2732,31.2732,293,9163.0476,-0.2335,-0.74111221,-0.74111221,-3.53940538,-2.48578128,-0.80974357,-6.50762332,-0.59376987,4.55767302,-1.09677419,0.93365186,0.74664569,Miscellaneous,Investment Trusts/Mutual Funds,,31.933215,32.48227,32.769712,32.329813,32.99635607,0.22756472,31.1978713,32.6685587,,United States,NYSE ARCA
PXJ,Invesco Oil & Gas Services ETF,31.28,31.3953,31.13,31.22,34574,1079400.28,0.08,0.2569043,0.2569043,5.86639539,0.48278082,8.4781098,31.17647059,24.88,50.09615385,22.43137255,1.1762482,0.85223257,Miscellaneous,Investment Trusts/Mutual Funds,,30.08493,29.210972,26.414486,26.196243,66.96968584,0.53310755,28.30696938,31.86289062,,United States,NYSE ARCA
ACTV,LeaderShares Activist Leaders ETF,31.28,31.32,31.23,31.2327,6003,187489.8981,-0.0789,-0.25198329,-0.25198329,-2.42556023,-0.690938,-0.72250477,-0.75405148,7.32886598,6.9796198,5.48024316,1.2581502,0.28818444,Miscellaneous,Investment Trusts/Mutual Funds,,31.49555,32.155936,31.121845,30.7937,42.84644634,0.30727216,30.79656716,32.19453284,,United States,NYSE ARCA
GAPR,First Trust Exchange-Traded Fund VIII FT Cboe Vest U.S. Equity Moderate Buffer ETF - April,31.3,31.32,31.2618,31.2618,2516,78654.6888,0.0154,0.04928568,0.04928568,-0.23296782,-0.02622322,1.16825454,1.79349419,5.15237134,5.15237134,5.15237134,0.4640046,0.2354311,Miscellaneous,Investment Trusts/Mutual Funds,,31.205225,31.208598,30.733909,,52.43766023,0.12637191,30.89260841,31.51784159,,United States,NYSE ARCA
FICS,First Trust International Developed Capital Strength ETF,31.3,31.464,31.3,31.3928,12257,384781.5496,-0.0833,-0.26464524,-0.26464524,-0.87527629,-0.34000108,1.7924773,-4.14412214,2.92653819,13.45428262,7.91612238,0.8414795,0.56261981,Miscellaneous,Investment Trusts/Mutual Funds,,31.409655,31.792502,31.987638,31.2365275,47.11809264,0.24769908,30.92496853,31.89434147,,United States,NASDAQ
HEZU,iShares Currency Hedged MSCI Eurozone ETF,31.3073,31.35,31.2824,31.31,12312,385488.72,-0.3,-0.94906675,-0.94906675,-1.41687657,-0.44515103,1.52399481,-2.88461538,1.92057292,-0.09572431,9.24633636,0.8102224,1.04723423,Miscellaneous,Investment Trusts/Mutual Funds,,31.466935,31.730326,31.877024,31.222831,45.70808116,0.2660431,30.98901712,31.94485288,Doji,United States,NYSE ARCA
SCDL,ETRACS 2x Leveraged US Dividend Factor TR ETN,31.32,31.32,31.2733,31.2733,467,14604.6311,0.0984,0.31563854,-1.15585195,-2.70784011,-1.15585195,-0.71968254,0.88063664,9.70239306,4.59262678,-7.0552676,1.2573727,0.46397406,Miscellaneous,Investment Trusts/Mutual Funds,,31.990525,30.639006,31.886643,32.235882,49.16380084,0.49026173,30.58883675,33.39221325,,United States,NYSE ARCA
ISMD,Inspire Small/Mid Cap ETF,31.34,31.38,31.15,31.15,12740,396851,-0.3,-0.95389507,-0.95389507,-4.09482759,-1.17385787,-2.4122807,-1.85885318,2.19816273,5.05902192,2.97520661,1.1730332,0.96308186,Miscellaneous,Investment Trusts/Mutual Funds,,31.83697,32.692634,31.702854,31.531181,37.09498269,0.41341898,30.93671746,32.73722254,,United States,NYSE ARCA
TGN,Investment Managers Series Trust II AXS Brendan Wood TopGun Index ETF,31.34,31.4088,31.34,31.4088,400,12563.52,0.0186,0.05925416,3.62144561,3.62144561,3.62144561,0.8955991,0.53582746,9.7825935,3.42048074,6.47050847,0.8687851,0.21952776,Miscellaneous,Investment Trusts/Mutual Funds,,31.29364,30.384078,,,56.83085342,0.32428155,30.29250505,32.29477495,,United States,NYSE ARCA
GPCR,Structure Therapeutics Inc.,31.35,36.25,31.19,35.85,1754847,62911264.95,3.2,9.80091884,9.80091884,27.1727563,27.53468517,31.36680103,12.5588697,58.90957447,43.4,43.4,2.2582529,16.22314845,Commercial Services,Miscellaneous Commercial Services,1168728571,29.73375,31.0435,30.470378,,67.58146602,2.13949439,26.10119322,33.36630678,,United States,NASDAQ
